timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496625263.4132199287,1496625263.4156301022, -0.1777,  0.7539, -0.0957, -0.7629,  4.2419, 38.2843
1496625263.4157021046,1496625263.4181029797, -0.1826,  0.8008, -0.1045, -0.7629,  4.2419, 38.2843
1496625263.4181759357,1496625263.4205749035, -0.1826,  0.8008, -0.1045, -0.7629,  4.2419, 38.2843
1496625263.4206490517,1496625263.4230461121, -0.1826,  0.8008, -0.1045, -0.7629,  4.2419, 38.2843
1496625263.4231200218,1496625263.4255709648, -0.1826,  0.8008, -0.1045, -3.9368,  6.7749, 48.7823
1496625263.4256429672,1496625263.4280450344, -0.1826,  0.8008, -0.1045, -3.9368,  6.7749, 48.7823
1496625263.4281179905,1496625263.4305191040, -0.1826,  0.8008, -0.1045, -3.9368,  6.7749, 48.7823
1496625263.4305899143,1496625263.4329910278, -0.1826,  0.8008, -0.1045, -3.9368,  6.7749, 48.7823
1496625263.4330630302,1496625263.4355859756, -0.1826,  0.8008, -0.1045, -7.4158,  6.9733, 59.7992
1496625263.4356610775,1496625263.4380741119, -0.1860,  0.8584, -0.1206, -7.4158,  6.9733, 59.7992
1496625263.4381470680,1496625263.4405601025, -0.1860,  0.8584, -0.1206, -7.4158,  6.9733, 59.7992
1496625263.4406321049,1496625263.4430439472, -0.1860,  0.8584, -0.1206, -7.4158,  6.9733, 59.7992
1496625263.4431180954,1496625263.4454588890, -0.1860,  0.8584, -0.1206, -7.4158,  6.9733, 68.9545
1496625263.4455320835,1496625263.4478230476, -0.1860,  0.8584, -0.1206,-11.3068,  4.5624, 68.9545
1496625263.4478960037,1496625263.4501860142, -0.1860,  0.8584, -0.1206,-11.3068,  4.5624, 68.9545
1496625263.4502580166,1496625263.4525508881, -0.1860,  0.8584, -0.1206,-11.3068,  4.5624, 68.9545
1496625263.4526228905,1496625263.4550158978, -0.1860,  0.8584, -0.1206,-11.3068,  4.5624, 68.9545
1496625263.4550900459,1496625263.4574899673, -0.1035,  1.0293, -0.2173,-13.8550, -0.5035, 79.2084
1496625263.4575641155,1496625263.4599599838, -0.1035,  1.0293, -0.2173,-13.8550, -0.5035, 79.2084
1496625263.4600329399,1496625263.4624340534, -0.1035,  1.0293, -0.2173,-13.8550, -0.5035, 79.2084
1496625263.4625070095,1496625263.4649000168, -0.1035,  1.0293, -0.2173,-13.8550, -0.5035, 79.2084
1496625263.4649720192,1496625263.4673440456, -0.1035,  1.0293, -0.2173,-13.8550, -5.0354, 91.5985
1496625263.4674179554,1496625263.4697918892, -0.1035,  1.0293, -0.2173,-16.8152, -5.0354, 91.5985
1496625263.4698650837,1496625263.4722430706, -0.1035,  1.0293, -0.2173,-16.8152, -5.0354, 91.5985
